Mean X,Std X,Mean Y,Std Y,Mean Z,Std Z,Activity
-2.998054618811881,1.1083993779570664,2.929405298019801,0.48538824291782673,8.4651727990099,0.5200954541340387,hand_wash
-1.346001,0.0,1.1903247,0.0,9.354946,0.0,hand_wash
-0.8161920811308511,0.7240259579239497,0.3748587806957447,0.9274013361716723,9.319900022340425,0.7284865733785292,hand_wash
0.8339766272277228,0.650913025983526,-1.6089314431683168,1.6330754557790637,9.115420644554456,0.9022161980646373,hand_wash
0.6664630605714286,3.612712786122205,-7.541843200714285,5.758604251922209,-1.8450203585714289,7.898506761318603,hand_wash
-0.7257782428124999,3.533813236367196,-4.549364513104167,6.568449362494739,-8.590336329166666,6.065343109534613,hand_wash
0.349755849970297,2.7425804593652057,-0.25663462623762373,4.611871778820053,-10.623275116138611,4.122406863833941,hand_wash
0.09276289715789474,4.219206519143933,-7.84168469031579,6.572093873676257,-5.888306820736841,7.137750331337984,hand_wash
0.024010675565656545,2.7126962581939917,-1.9218822061111112,5.208511200173317,-10.159938965252525,4.49610669731384,hand_wash
0.9930410946836734,2.1083831829918753,-3.199758316428571,4.780004024307049,-8.23879385265306,3.3360038461882353,hand_wash
-1.4648982851881187,2.046268057708504,1.2152352861455447,2.6871190237876372,-10.166715539603961,2.049128032252567,hand_wash
-1.0804355728019608,1.0276281501304085,1.693971483833333,1.4348265987166104,-9.983545000000001,1.559324437802627,hand_wash
-1.784111678910891,1.815015492324327,0.9126684386138614,2.6048819305415,-10.011893026732674,2.733901316882991,hand_wash
-1.8228745769894736,1.6401223341681115,-2.2385490994873685,4.70055824402146,-8.275901760884212,5.098641606071469,hand_wash
-1.3593632776039604,1.6977149764136263,-3.7061385724257416,4.848330593586025,-7.817782426237623,2.895612962756771,hand_wash
-1.69872096039604,1.7344486211034327,0.24511007799009898,2.9146974857434227,-10.169679718811881,2.7544939107138733,hand_wash
-0.2259589781412371,1.8375704304950906,-5.470804821381443,4.641240539214017,-6.72163471356701,4.499943520839517,hand_wash
-1.8497534228039212,2.449050122728808,-0.20743920911764713,2.564061394067565,-10.147333871568627,2.655502701626619,hand_wash
-1.3673092517876289,1.9777749762858061,-2.7453837529896905,5.2405112830878045,-7.633322285463918,5.378279038617342,hand_wash
-1.238636363770707,2.0297249300633307,-5.038540462626263,4.451808186927999,-3.009801693131314,6.9525082412366315,hand_wash
-1.8044930817128713,1.398721655295828,0.24454098049504944,2.555234087631421,-10.151325838613861,2.835350333131734,hand_wash
-0.6474861832275509,1.9727403584286096,-6.753209673571429,4.330852073056727,-5.659186768163265,3.783260492102661,hand_wash
-1.7456728246534647,0.948931355395477,-2.2098797761485147,3.650753003383071,-9.107879917821782,1.70189171412749,hand_wash
-1.0317794028125,1.3184035769317954,-4.175055453013542,4.21901072356167,-8.36325848875,3.6028110545208,hand_wash
-0.20992595562499997,2.329801746834066,-7.2169173601041665,3.5765298464112485,0.18734789531250007,8.652089950302015,hand_wash
0.6094598861313132,2.9619702486525292,-8.209993899060606,7.121461551139301,-0.2313733984343434,6.230832961286978,hand_wash
1.6582699811224488,2.2206880490255947,-7.428153099489797,3.465187996541461,-0.05842137000000008,8.519840798196503,hand_wash
1.8233923906930696,0.8171192633207028,-7.5803791015841595,4.224807779351224,4.174364896237624,2.61166869904528,hand_wash
1.3189103547959184,4.976058064704318,-6.173065156734696,15.526489150835316,-3.5985168442040822,8.388131331059899,hand_wash
4.049203932606061,5.691883762428791,-3.094510367575757,4.780001457313989,6.083772945757576,4.255231279620868,hand_wash
-0.3396889599186046,0.9890763005178689,-2.677979921034884,5.424784149936116,5.005451567651163,5.563081483504991,hand_wash
-0.25526710030927835,3.3206535642637247,-9.890183716494846,3.242189759482232,1.1847074895360823,8.213405465445273,hand_wash
0.6585336017101009,1.4173649113569133,-6.378420903636363,3.4060184559320676,5.114757726161616,3.9065644239226343,hand_wash
0.31534422729166667,1.8046978478527411,-8.1633492146875,3.854784522838772,-6.092929660729166,4.550337361461144,hand_wash
1.1199648934285715,2.352109349924044,-8.04985613744898,4.135998362165291,-2.5596649014795916,5.255178893538225,hand_wash
-0.32393242365959596,2.3084105393337304,-6.994823898181819,4.280911627124348,-5.8972880225252515,6.956077197347136,hand_wash
-0.31711556555208337,2.043637826883969,-7.013153565354166,4.374036681635072,-3.823661184166667,7.043206636437228,hand_wash
-0.09847400846464648,2.3900109057678014,-8.857362846464646,4.759220337823022,-1.5036126135959595,5.529064343398664,hand_wash
0.23602798733663363,1.3265005759361195,-4.789410660732674,2.84661800800281,-9.054146107920792,2.8850554054613182,hand_wash
-0.01857991831958761,2.1920527690644676,-7.628482845876287,3.890786708772307,-2.6076947910927837,6.0059663010542,hand_wash
-0.13886370435247522,0.6239121445352875,-8.716389047524752,1.6751881011806466,-4.240524366336634,2.4894028871396183,hand_wash
0.376861211767347,0.6369507386434259,-9.945660720408164,0.9352643372843371,-1.9306301336734695,1.0221027441008244,hand_wash
-0.9265998590594059,0.4872037833407632,-9.512507723762376,1.3354441833997395,0.20309054024455445,1.1524037926837827,hand_wash
-0.6246187414931373,0.9261227830022681,-8.732088646078429,1.8121148466879986,-4.215398767843137,2.50028199352484,hand_wash
0.6542671734950495,1.6413259622315224,-2.7333101120495042,3.243229299114726,-9.98706553069307,2.9980018255240695,hand_wash
1.0344191266489362,1.177570809382588,-4.914962256914894,3.677650038316039,-6.986348338297871,4.093173588081048,hand_wash
-1.0039281659603962,2.1090655196204047,0.1537555091435643,1.2032601403101566,-10.240973062376238,1.2441262455530187,hand_wash
-1.5040485500594059,1.2618718193602765,-0.9704571735643565,1.5519906496616758,-10.135343241584158,1.4323614850428323,hand_wash
-0.031313103188118814,0.47520907117021594,0.3805116896633664,0.7999665193470833,-10.286075336633663,0.4599591706810786,hand_wash
-0.7372984646217821,0.6939907412820645,0.9528265072079208,0.6526685972936529,-10.246403346534652,0.7083328514145406,hand_wash
-1.1346757233333333,0.9623972189706074,0.18162232392156855,2.3375486267350287,-10.142532034313724,1.6374082169041027,hand_wash
-1.2792249881188118,1.4164150392242862,-1.3690619325178217,3.502076247843825,-9.582413842574258,3.589669329198974,hand_wash
-1.0518691548586956,2.256151457654136,-2.7247121817934783,5.106251643700529,-9.394229819565215,3.9741055958934983,hand_wash
-2.2723056255329896,2.1451888273856183,-7.315068638247423,4.599980477369448,-2.4905857569484535,6.749515777033004,hand_wash
-2.6553531845833334,1.7648411286713888,-6.461912365208334,4.130227296286217,-4.723252944583333,6.160922759364183,hand_wash
-0.999206990040404,1.978989005431387,-2.980843742727273,4.894780546185989,-9.050706267676768,3.119124726374469,hand_wash
-1.361378900158416,1.3846596337810115,0.5868509250297028,2.5120277106027755,-10.142907762376238,2.3318926222833256,hand_wash
0.07917005971020408,0.4913157578823719,-1.2799302101632657,0.9276161976677667,-10.172821076530612,0.4983132952393719,hand_wash
-1.2479830238118808,0.8770306012004329,-0.8877697208712871,2.7376730186340574,-10.199119584158417,0.8714980142301562,hand_wash
-0.3251363815104166,2.3996996392635177,-9.5030134296875,8.536205221741865,-1.4146956403333333,3.3201202423623903,hand_wash
-0.565720551060606,3.0975457732794887,-4.3192363457575755,11.001902053579347,3.837293044747475,7.587618226248719,hand_wash
0.7600845090697673,3.689751474895158,-6.561183788604652,6.365917005428922,-4.479633431790698,9.923447425059145,hand_wash
-3.877278307843137,1.6533798858731108,-4.2771292019607845,1.1814112180406997,-9.012552393137256,0.8097713993072951,hand_wash
-1.1544112748910889,1.580429035942826,-6.616786862376237,2.048007015212886,-6.846851029603961,2.9065164268250756,hand_wash
-1.5670711599793814,1.8280727761563043,-3.790069047175258,3.403500706999804,-9.206936550618556,3.084033323609344,hand_wash
-1.6972910936061856,2.5672362984753696,-8.793400635051546,2.746691859980453,-3.9026719951340207,7.199327879681289,hand_wash
-0.90763755546875,1.9369541632810596,-6.784653725416668,3.862600986999929,-8.088804222708333,3.269938629747544,hand_wash
0.050628748010309275,1.533118765750968,-7.391166087628866,2.4141251896207416,-4.937394502371134,4.551919556057696,hand_wash
-0.023840216306122455,0.5650762588854542,-9.181674005102042,1.3069650228904839,-2.1669794440510204,3.340173047005709,hand_wash
-0.2227605311920792,0.4664173707618098,-9.9215818019802,0.931126948710854,0.06017190720792077,1.4742065471370263,hand_wash
0.161900948929703,0.30743142919353716,-9.913068764356435,0.6878132974558309,0.47469998290099025,0.7764754128978463,hand_wash
0.5079789463303921,0.3406270269554466,-9.895539794117648,0.8155559645549745,0.2958553475588236,1.1747162648102338,hand_wash
-0.0547534680970297,0.4300082326803925,-9.636052762376238,0.8108462146857769,-1.8806120221386142,1.967957557605861,hand_wash
-0.46560676598958334,0.4011118378490539,-7.65298554375,0.8914794691043716,-6.663592970833332,1.1166491973195543,hand_wash
0.6697162294851484,0.2993336412286379,-9.010881574257427,0.5189438808727558,-4.481828536633664,0.5199099453501705,hand_wash
0.7597903005940593,0.2104397457879385,-8.989397579207921,0.4413158380974716,-4.76016060990099,0.7448737574054092,hand_wash
2.212642344950495,0.5945347744917276,-8.578758396039603,0.7143320832769755,-4.59820035940594,1.0943453170253288,hand_wash
1.1490876827722771,1.9570657461559222,-6.640096821782178,1.704500641387463,-6.943884834653466,2.301694927615383,hand_wash
-2.267573671287129,0.463762285680055,-2.8002165277227724,1.1727441188522802,-9.629259026732674,1.1341428232388788,hand_wash
-2.784221947745098,1.2158968701205393,-3.28749302745098,1.296134500609149,-9.21994463627451,0.8915652191600505,hand_wash
-3.093072872277227,0.8686690035983794,-6.098312548514851,0.9723312093673938,-7.568415851485148,1.4687469208376662,hand_wash
-2.0455008252138613,1.6832728802155195,-5.549687095049506,2.0267563046282895,-7.980833464356435,1.6409955034944508,hand_wash
-2.8789201900990102,0.8698891837980123,-4.264925101980198,0.9995133538637844,-8.735015656435644,1.0163658870714554,hand_wash
-3.4908121029702963,0.4046097054618484,-4.289894955445544,0.687992523158693,-8.60696509108911,0.43422792125997844,hand_wash
-2.726919441683168,0.7966375177350087,-3.174728811881188,0.5142183635606211,-9.27157115940594,0.6904253160579252,hand_wash
-3.830561035643564,0.5350349354046787,-3.7621607019801977,0.8428646942141594,-8.762831052475248,0.7620112784840065,hand_wash
-2.9088921088235296,0.6851225457546156,-3.81496086372549,0.6869829557137377,-8.98542063137255,0.8588296194104722,hand_wash
-2.690685886930693,0.9496769323778972,-6.23240995049505,1.3556829922762834,-7.52114384059406,1.4415894912929694,hand_wash
-1.136911073732673,4.5942880701003705,-7.059426820891089,5.4561511185744065,3.9471463490297025,4.716431996562178,hand_wash
-2.9786099049504955,2.279573022343107,0.8227010507920793,2.126522395596544,8.911073294059406,1.6167705697705101,hand_wash
0.18525475593,0.21229764330092943,3.9433996699999994,0.17930147116466574,8.43262425,0.43668295290559167,hand_wash
1.7932647882040407,14.814283245251442,-5.426739306313132,15.520170221729874,-0.3279120744747474,7.5571213516854465,hand_wash
4.682450413333334,15.805879634218819,-8.595151283020833,16.973176565332295,-7.028247206041667,7.048086664837467,hand_wash
3.9934018840816328,12.05829149617732,-6.55986067622449,12.097990996177868,-6.071521165051021,9.121441400697565,hand_wash
5.843100710099011,13.081364042168824,-8.472334197227722,13.356001639539883,-4.368669767821783,5.803623534412448,hand_wash
5.868995371415842,11.790880000174047,-7.17752966618812,13.523974698561393,-3.6800779470693064,4.355644620799813,hand_wash
3.4262014865263155,12.454213468463232,-5.610156770526315,12.571887636200097,-3.682166056210526,4.416608528683652,hand_wash
5.8618976048125,12.663559827871556,-8.701579980770834,12.181997054615907,-4.535343737864583,5.920455110517112,hand_wash
-0.07230737896907216,8.4596157189385,-8.406407432139178,10.36127320784187,0.3346237587628866,5.971477903228566,hand_wash
5.197448931020408,16.53721882606972,-4.465025164183674,6.978347293073977,0.6325662330612245,6.418869709326184,hand_wash
7.101982882979797,16.89318253112318,-4.388861188484848,6.360207803962412,1.9290430692929292,6.408067780603222,hand_wash
7.3344449303030315,15.372767751614271,-5.032286793101011,6.566631510271648,2.159424617449494,6.4244208768045645,hand_wash
2.8677712555789476,15.586229603017292,-3.835913696052632,6.329766030890018,0.7314641622526318,6.87865782900355,hand_wash
9.55941498744898,16.38452067082865,-4.053814937632652,7.045197761022134,2.4987018945918367,6.724892420106827,hand_wash
3.8589207372727277,17.61647912143015,-4.015842953434343,6.8049195088603005,1.6060178433838386,7.863977139848622,hand_wash
3.465067815204081,16.87615943837218,-4.291068539803061,6.229137295973957,1.8208747081632652,7.260614586174263,hand_wash
8.10593183990196,16.30499739076354,-4.321730564156863,6.508290181199366,3.1180453930392154,7.456050055754156,hand_wash
2.629792592040816,15.502478205137692,-4.06759857822449,7.558458771765013,1.1820643169489797,7.795601072947901,hand_wash
5.991722396237623,16.324419995312716,-5.286946283425744,7.380173639140969,2.731033635049505,8.044640557523628,hand_wash
6.459130467128713,16.239801126867345,-4.476457489524752,5.700822615508711,3.2735767288118818,7.188075528552015,hand_wash
5.775401764323529,14.44019882541797,-2.9849926410392156,5.088307456367784,1.7215611343137254,7.695813647448851,hand_wash
5.976486716336634,17.757504617511366,-5.513548398455445,6.152926376911172,3.051017755168316,7.8954961101902,hand_wash
5.555508702871289,16.27092230173395,-4.399046209792079,7.217807452206479,2.261847027059406,7.72778220043658,hand_wash
8.377230463723404,13.66957653417686,-4.126975345319148,5.709326451045307,2.540759003184043,7.001655317096232,hand_wash
5.719670537745098,14.82730284814972,-4.014158379509804,5.929722625256509,1.8052694607843134,6.628592466626942,hand_wash
9.542807302680414,15.047595677179254,-5.089354793814433,6.694124032186754,2.4380311293814434,7.020846642615672,hand_wash
6.443885625877552,14.96242832993156,-3.818088832546939,5.719817644747069,1.3715885919387756,5.799302165784521,hand_wash
7.835104945940593,14.939610312984659,-4.259091681022772,7.748624208476724,2.3444040056435647,7.140695319007341,hand_wash
6.4674203558163255,15.407886460188758,-4.918282642448979,7.3312677632706205,1.2355612588367346,6.171069279821899,hand_wash
8.364862396632654,15.222734558565662,-5.507310736806122,7.2378561236949315,2.3234500106122447,6.6601219949639825,hand_wash
6.552592004444445,13.907958873719371,-3.6215477437444443,5.404734869263192,1.7479650774747473,6.678484393098313,hand_wash
5.972065030000001,17.351061357829654,-5.1419392353000015,6.342121412456851,3.3280712588539996,7.571806738559943,hand_wash
4.4104654571134025,14.379654667648156,-3.3172501688556704,5.758413721622396,1.2047318843711339,6.713234572969418,hand_wash
9.272269269081631,15.495243755948296,-5.560257799469388,7.360798809572611,3.3643303806530613,7.558745028804355,hand_wash
3.167737664739583,15.696731314474501,-4.498170995064584,6.052475985540594,1.3396891130208335,5.941921218938033,hand_wash
1.5597141293939394,9.540867202553034,-7.210690234313132,15.103501130241618,-6.388218654646463,6.726141408450418,hand_wash
5.953082962041667,5.81942439352808,-11.156125714791665,9.89812296934261,-6.309728839458334,7.13548666674195,hand_wash
2.581988305555556,13.537195233291252,-6.8010450268020195,10.941544387839071,-2.1889752814191925,6.836799038376631,hand_wash
4.05259083879798,10.560079400892327,-6.739911527878787,10.095693763728717,-1.434568299747475,3.8296238196138677,hand_wash
-0.9131386020729167,6.86059664110517,-9.284293304895833,9.880656998389298,-3.031233992302083,3.058042695951506,hand_wash
-0.8961039040816327,13.111213567416147,-6.794914823061223,11.89000907940696,-5.412243155816327,5.3427618635789695,hand_wash
0.3964381110000001,11.452628159901657,-9.91564280625,9.68518333905119,-3.3817925474375,4.096395924347944,hand_wash
-9.728605686969697,7.399320101542091,-3.8328900979838396,1.9847491616694326,-0.9463230247474745,3.0038673621695002,hand_wash
-8.92666464851485,0.8213551088784424,-4.265340096039603,1.7621295231774456,-0.9344488892772278,0.9759749027098913,hand_wash
-9.063465311881188,0.403895539113456,-3.807843922772277,0.5739199384250138,-0.7835270816435643,0.7912144006812093,hand_wash
-9.255766331683168,0.48032180518090306,-3.344419501980198,0.9994832580670255,-1.24373838319802,0.8004625558566422,hand_wash
-9.45363518137255,0.22282140610184192,-2.9920485921568627,0.5789123418768687,-0.3621997423235294,0.35329890308699813,hand_wash
-9.450391287128713,0.3328657830254812,-2.792403077227722,0.4701362588427053,-0.6761424651485147,0.43486629267639226,hand_wash
-12.904021218829786,12.548174519641696,0.364144875212766,7.992847487463639,-2.583359833297872,9.394113977351683,hand_wash
-20.235481931263156,12.02587461522016,-0.6165032519368421,11.938304363126232,-3.464206726821052,13.20677932958245,hand_wash
-21.101344246458332,12.712372505336308,-2.8404059175625,12.534086892783066,-0.3551240114583332,14.521708738393102,hand_wash
-18.96981375185567,13.394853840564616,-2.167690215298969,9.797280989874986,-2.786234933659794,13.972138880186035,hand_wash
-18.16051577819149,12.23716896120077,-0.35569864968085096,11.571509855618258,-4.969971301063831,13.487050262664598,hand_wash
-16.896475436363637,14.653648026239583,-1.7217892207070706,10.901989937219067,-4.898710020666666,14.871698567305607,hand_wash
-19.462436694949496,11.538191912262333,-4.052675495606061,7.6637720953945,-2.8229176415151507,12.333020453541026,hand_wash
-19.771659436041666,12.448420501500854,-1.7380108057291668,11.058215813015584,-0.09214599431249997,15.048583456688373,hand_wash
-17.874941241666665,12.31325998942705,-3.1229432842708333,9.840979705509996,-1.171676030625,11.391834594947051,hand_wash
-17.56299908731959,11.103736274012865,-2.3564769175257734,10.5942413231312,-2.5547204276288658,10.995622160552504,hand_wash
-15.13886786,13.447527601832352,-0.32383189547368413,10.49457710030867,-3.6224796674736837,12.078265069531934,hand_wash
-15.474146943509279,14.459601850356684,-0.922094918556701,12.232191127708337,-3.5020247798969075,11.458920478784384,hand_wash
-16.986912887083335,11.929824886670325,-1.704717627708333,12.03432494035105,-0.857728901145833,11.020028103609572,hand_wash
-19.02715836701031,12.034842608372518,-3.1149574855670106,13.169700793523686,-0.1577874122680412,12.800612249597474,hand_wash
-15.832125232347368,13.09362726583338,-2.290142909894737,11.009076408995325,-1.6087094517894738,9.982053685513856,hand_wash
-15.927706825360826,11.874318397035356,-1.1560661021649485,11.560251163078412,-2.243120937113402,10.40407087395639,hand_wash
-14.075604525520832,11.966325883937095,-0.6821689445833335,10.242826119940183,-2.767108296875,9.234532117534217,hand_wash
-11.538455473541665,15.36436926425342,-0.2522005604687503,11.42835593801677,-3.238927151770833,9.63056852938385,hand_wash
-13.171977779381445,13.110080648476107,-2.2128622399999998,8.199595589834455,-3.330620372938144,9.432816693945433,hand_wash
-13.510724903814433,11.262171597314552,-2.240121114123711,11.699351015998403,-2.056420571456701,7.392532600755377,hand_wash
-14.497040397872341,12.681720177284943,-1.8482416714148933,13.101692529843243,-2.6590322070212773,9.901018842583376,hand_wash
-17.05026979,13.502881862963905,-0.3720851642105265,9.792139490089703,-2.3282363287368413,9.466355456587328,hand_wash
-16.077766068333332,10.957212511107395,-1.3982797485416671,10.942368859400744,-3.1317001076458335,9.4308249884559,hand_wash
-16.983694566666667,11.716084976264561,-0.37874993239583327,10.199477261951515,-3.8686052375,9.999221796568921,hand_wash
-14.150779117525254,14.905054763896805,-1.023822492929293,10.00142409026067,-4.967270502757575,12.27853143252152,hand_wash
-16.935494868375,11.558544941558361,-1.6649501204166663,9.174697096044554,-1.657765222395833,10.707389474400978,hand_wash
-17.160440827157892,12.736182505770097,-1.6232055476842109,8.07531483914383,-2.073733988736842,11.29989106473159,hand_wash
-16.83889051894737,14.538476059047667,-1.9341422013263156,9.43227017908329,-0.9048258363157894,11.031417733627906,hand_wash
-15.71868589484536,11.969194787069771,-2.427734984896907,9.729179667793293,-2.0815436320618557,10.39263135327723,hand_wash
-14.804825582500001,13.07652703183127,-2.5034066264583337,8.07577609416851,-3.2907568542708336,10.276898818714578,hand_wash
-11.856568805257732,15.09320592797281,0.6153471495876289,10.177709839947832,-4.938468547319587,9.899742641971573,hand_wash
-15.6907958375,11.560558248776037,-2.2188982908333332,8.98564256296185,-3.604292351833333,9.555448219938768,hand_wash
-13.888201368842104,11.807400005457827,-1.9631092144210527,9.656683777595951,-2.63551735,9.560293167294088,hand_wash
-16.055063099968752,14.34945988438771,-1.7682728475000005,12.006635833402168,-2.1923410840625,11.55058118364781,hand_wash
-14.118257227525776,12.456402134963994,-0.49859612948453613,11.229051884143114,0.24303271752577324,11.393245629529844,hand_wash
-16.214244653541666,11.890143731578458,-3.4254891890624997,8.09697696498251,-2.895840553333333,9.989161240973681,hand_wash
-13.50098972,15.198602924768965,0.22385870326315802,10.126627329939053,-5.111248974263158,9.693652482124017,hand_wash
-14.6611618175,12.206704887587044,-1.218516073541667,8.19184842269569,-3.3951397715625,8.590048409004904,hand_wash
-12.747063748979594,11.99371044722089,-1.021243668602041,7.967220990448182,-1.7742451384693876,8.40352498117243,hand_wash
-15.399402129787235,13.540226060273763,-1.5198564863829795,10.797856127890338,-2.33738621,9.814384467682684,hand_wash
-15.306396862886597,10.617427256692125,0.2558226318556701,8.298873749989026,-2.1153701397938147,7.8498155625371515,hand_wash
-12.959999441666668,10.865870398864857,-2.379214874583333,9.135571062675231,-2.220058400833333,8.069004047644606,hand_wash
-10.755477166494844,9.452346596158282,-0.163997114701031,8.081786638294115,-3.0022928220618557,9.43133433848614,hand_wash
-10.122146803061225,2.136382644101821,-2.0351678384285714,2.3006951732378806,-1.6059705814285714,3.423073535327898,hand_wash
-4.985327081784313,3.5474966667883363,-1.9782626483333332,4.092356933262471,5.452872500686274,3.826754653595495,hand_wash
-7.975303925051546,3.7440840435267875,-1.6645138749999997,2.6867694733136047,3.4430380698969074,3.1789607638223933,hand_wash
-9.717639191176469,0.2255176234002878,0.9725070725490197,0.5091253073909112,-0.8072742000980392,0.3240199981129369,hand_wash
-9.785931227722772,0.11965831451536342,0.6287044830693069,0.14716303864831054,-0.7472342378217821,0.10868250335800025,hand_wash
-9.697279965346535,0.5731175752222805,0.3036339422376238,0.9077995037660315,-1.2403237005445547,0.794057992263028,hand_wash
-9.503413831683169,0.29113463072643275,-0.8926308914851486,1.4062474881791929,-2.779384602970297,0.5360362370346352,hand_wash
-9.40822952970297,0.14544126993098996,0.23829258822376242,0.302714150862245,-3.2430698693069306,0.26894050227830346,hand_wash
-9.36427979901961,0.07872810393999363,0.15290556064607844,0.11994774988480646,-3.2652921460784317,0.15890337094028456,hand_wash
-9.424781277227723,0.14387463136379317,0.06997725314257425,0.36730458799244864,-3.1646981732673276,0.5036161127820652,hand_wash
-9.82450053960396,0.5958912235719773,-1.2155909756039605,0.8759196185112142,-0.413117158910891,1.4510006873269732,hand_wash
-9.733513464356434,0.7807702317154095,-1.0382883960465346,0.8133058249896455,1.349439361841584,1.9101006617226237,hand_wash
-9.580817760784313,0.9394234244927283,-1.7507475386274514,0.5961782605063852,1.879010228137255,0.8854599388232866,hand_wash
-8.483651513333333,2.749326738911847,-5.722566561333334,5.393025863820646,-1.8206938502555556,4.0829788182334426,hand_wash
5.283195344848486,2.1027641162840385,-6.98003045050505,1.7338105691636518,4.126896863636364,1.1242781658972363,hand_wash
